ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-09-03T10:29:06.000000000Z,32,2,11667,117.050000000,117.050000000,117.040000000,117.050000000,244,NVDA
2024-09-03T10:29:12.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,44,NVDA
2024-09-03T10:29:15.000000000Z,32,2,11667,117.070000000,117.080000000,117.070000000,117.080000000,300,NVDA
2024-09-03T10:29:18.000000000Z,32,2,11667,117.080000000,117.080000000,117.050000000,117.050000000,62,NVDA
2024-09-03T10:29:23.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,258,NVDA
2024-09-03T10:29:24.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,17,NVDA
2024-09-03T10:29:25.000000000Z,32,2,11667,117.080000000,117.080000000,117.080000000,117.080000000,1000,NVDA
2024-09-03T10:29:35.000000000Z,32,2,11667,117.080000000,117.080000000,117.080000000,117.080000000,200,NVDA
2024-09-03T10:29:40.000000000Z,32,2,11667,117.060000000,117.060000000,117.050000000,117.050000000,1040,NVDA
2024-09-03T10:29:46.000000000Z,32,2,11667,117.030000000,117.030000000,117.030000000,117.030000000,25,NVDA
2024-09-03T10:29:47.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,9,NVDA
2024-09-03T10:29:50.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,100,NVDA
